Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_12_849.jpg;15;0;0;-0.1388004;97.85268;77.92773;8.590223;341.721;356.5078
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_12_918.jpg;15;0;0;-0.07109056;97.8534;77.91788;8.746211;341.6867;356.0136
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_12_989.jpg;15;0;0;-0.1185537;97.844;77.90713;8.53767;341.886;355.5118
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_060.jpg;15;0;0;-0.0868969;97.83518;77.88895;8.509702;341.8044;354.5887
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_132.jpg;15;0;0;-0.09091426;97.82494;77.8708;8.538407;341.8709;353.4049
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_202.jpg;15;0;0;-0.1028975;97.8158;77.85747;8.51406;341.9521;352.4517
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_274.jpg;15;0;0;-0.1050361;97.80215;77.83895;8.421934;342.0932;351.1149
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_345.jpg;15;0;0;-0.1030326;97.79071;77.82462;8.29626;342.2251;350.0904
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_384.jpg;15;0;0;-0.09974228;97.78255;77.81481;8.186133;342.3212;349.4055
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_454.jpg;15;0;0;-0.07373893;97.76432;77.79727;7.63356;342.5602;348.3578
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_524.jpg;15;0;0;-0.1001411;97.75047;77.78203;7.191005;342.7355;347.5989
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_596.jpg;15;0;0;-0.1269462;97.73048;77.7618;6.493051;342.9486;346.7371
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_668.jpg;15;0;0;-0.1590704;97.71423;77.74699;5.920938;343.0729;346.1974
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_741.jpg;15;0;0;-0.1868822;97.69083;77.7281;5.109407;343.1609;345.6499
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_812.jpg;15;0;0;-0.244144;97.66608;77.7095;4.276458;343.1301;345.3147
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_883.jpg;15;0;0;-0.2636655;97.64588;77.69884;3.558526;342.9834;345.3367
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_13_955.jpg;15;0;0;-0.3185959;97.61881;77.68157;2.755563;342.7148;345.4039
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_025.jpg;15;0;0;-0.2991736;97.59657;77.67369;2.199599;342.4521;345.6043
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_096.jpg;15;0;0;-0.3197214;97.56715;77.66457;1.631453;342.0259;345.9596
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_168.jpg;15;0;0;-0.3585089;97.54726;77.65929;1.283467;341.8509;346.3803
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_240.jpg;15;0;0;-0.2583605;97.53839;77.66037;0.8014178;343.4836;347.6053
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_310.jpg;15;0;0;-0.291537;97.53689;77.66244;0.6720663;345.205;348.6819
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_383.jpg;15;0;0;-0.296956;97.54176;77.66728;0.8256704;347.7411;350.2876
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_454.jpg;15;0;0;-0.2601664;97.55272;77.67642;1.339475;350.3906;351.982
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_524.jpg;15;0;0;-0.3360634;97.55704;77.67986;1.764506;353.5156;352.9981
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_596.jpg;15;0;0;-0.3396618;97.55904;77.68268;2.125748;358.3231;354.4793
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_635.jpg;15;0;0;-0.4613536;97.55952;77.68317;2.141986;0.7087021;355.4562
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_705.jpg;15;0;0;-0.5088823;97.54832;77.66913;1.423698;3.816956;356.3583
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_776.jpg;15;0;0;0.4477656;97.53353;77.64383;0.1043104;7.438644;357.0523
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_849.jpg;15;0;0;0.358444;97.52836;77.63156;359.1516;10.06936;357.6021
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_920.jpg;15;0;0;0.3258846;97.52452;77.61968;357.7041;13.48975;358.1943
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_14_993.jpg;15;0;0;0.3168559;97.51983;77.61096;355.9227;17.05879;358.6165
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_066.jpg;15;0;0;0.3012486;97.51305;77.60548;354.3174;20.0604;358.8827
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_136.jpg;15;0;0;0.27829;97.49873;77.60002;351.8707;24.75646;359.3426
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_209.jpg;15;0;0;0.3058414;97.49414;77.59735;350.5957;27.13404;359.6359
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_281.jpg;15;0;0;0.2409925;97.49164;77.58435;349.1275;29.43515;359.7329
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_353.jpg;15;0;0;0.1823953;97.48995;77.57287;347.9373;31.28825;359.6699
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_423.jpg;15;0;0;0.1371822;97.4894;77.56719;347.3188;32.13164;359.4781
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_494.jpg;15;0;0;0.09859085;97.48879;77.56487;347.0195;32.62467;359.2011
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_564.jpg;15;0;0;-0.0812443;97.48821;77.56447;347.2531;32.59758;359.0566
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_634.jpg;15;0;0;-0.1528563;97.48839;77.56213;347.9893;32.06073;358.738
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_706.jpg;15;0;0;-0.2433454;97.48962;77.56335;348.9737;31.37716;358.5977
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_746.jpg;15;0;0;-0.3659851;97.49033;77.5602;349.7043;30.73592;358.4253
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_813.jpg;15;0;0;-0.3078376;97.49365;77.55997;351.4575;29.76199;358.331
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_885.jpg;15;0;0;-0.4877239;97.49475;77.55358;352.8788;29.02055;358.237
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_15_957.jpg;15;0;0;-0.394069;97.49239;77.54889;354.7576;29.23379;358.3021
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_028.jpg;15;0;0;-0.4890132;97.48546;77.53738;355.8215;29.73809;358.011
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_100.jpg;15;0;0;-0.4035845;97.48343;77.52512;357.3116;29.43951;357.3399
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_172.jpg;15;0;0;-0.3913812;97.47739;77.5202;358.5362;30.33793;356.6779
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_246.jpg;15;0;0;-0.3674809;97.47255;77.51353;359.1429;30.99929;355.8847
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_320.jpg;15;0;0;-0.2961783;97.46928;77.50872;359.8243;31.64021;354.9462
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_390.jpg;15;0;0;-0.2029866;97.46663;77.50638;0.1618526;31.83055;354.4521
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_463.jpg;15;0;0;-0.1281633;97.46126;77.50551;0.3629689;31.76643;354.3576
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_533.jpg;15;0;0;-0.06407706;97.45728;77.50566;0.4020707;31.07296;354.6722
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_606.jpg;15;0;0;0.1284728;97.45399;77.50581;0.271018;30.0653;355.1847
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_678.jpg;15;0.1069683;0;0.1631283;97.44555;77.509;359.955;28.21364;356.3445
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_750.jpg;13.313;0;0.3257109;0.2609087;97.44118;77.504;359.3287;27.90692;357.0751
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_820.jpg;10.11679;0;0.5387916;0.2905481;97.44145;77.50202;358.4094;28.02673;357.9498
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_892.jpg;6.934763;0;0.750927;0.3122549;97.44273;77.50008;357.3286;28.00434;358.6126
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_16_964.jpg;3.736446;0;0.964148;0.3163061;97.44292;77.50243;356.6476;27.87349;359.2082
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_036.jpg;0.4844314;0;1;0.2109573;97.44287;77.50304;355.9611;27.88376;359.8635
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_107.jpg;0;0;1;0.143686;97.4427;77.50272;355.6976;27.99343;0.1972878
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_178.jpg;0;0;1;-0.05964955;97.44339;77.50188;355.864;27.97684;0.3347281
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_249.jpg;0;0;1;-0.05355747;97.4437;77.50168;356.0463;27.94627;0.250463
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_323.jpg;0;0;1;-0.09385901;97.44398;77.50163;356.3737;27.89252;359.8973
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_394.jpg;0;0;1;-0.1517979;97.44395;77.50149;356.7831;27.87783;359.2904
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_465.jpg;0;0;1;-0.2234866;97.44304;77.5032;357.2321;27.87667;358.8429
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_535.jpg;0;0;1;-0.1967222;97.44199;77.50231;357.8506;28.03427;358.1357
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_607.jpg;0;0;1;-0.1963986;97.4415;77.5052;358.4569;27.91477;357.7649
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_678.jpg;0;-0.1090506;0;-0.2168487;97.43957;77.50458;359.0653;28.38139;357.2331
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_750.jpg;0;-0.3225474;0;-0.1887449;97.43737;77.50616;359.6071;28.39145;357.209
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_821.jpg;0;-0.5331879;0;-0.2085922;97.43061;77.50652;0.2063738;28.36842;357.7209
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_893.jpg;0;-0.7506671;0;-0.2566744;97.4143;77.49669;0.1685335;28.1513;358.3106
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_17_965.jpg;0;-0.9622745;0;-0.3422188;97.39691;77.48741;359.8921;28.17749;359.086
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_037.jpg;0;-1;0;-0.3787271;97.36736;77.47036;359.357;28.16862;0.03145428
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_108.jpg;0;-1;0;-0.4117547;97.3438;77.45521;359.0121;28.14047;0.5677612
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_182.jpg;0;-1;0;-0.4091468;97.31331;77.43578;358.8254;28.14447;0.999703
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_252.jpg;0;-1;0;-0.4671007;97.28257;77.41669;358.8885;28.07188;1.123067
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_323.jpg;0;-1;0;-0.5220464;97.2588;77.40235;359.0732;28.02077;1.020929
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_395.jpg;0;-1;0;-0.5382785;97.22691;77.38377;359.505;28.06178;0.6844136
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_469.jpg;0;-1;0;-0.6728145;97.19493;77.36697;359.6863;27.99214;0.4010345
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_508.jpg;1.389902;-1;0;-0.7126114;97.17052;77.35416;359.7268;27.96943;0.2223836
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_575.jpg;3.174795;-1;0;-0.7540365;97.11694;77.32394;359.6719;27.56237;359.8497
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_648.jpg;6.368881;-1;0;-0.7999204;97.0739;77.29855;359.5877;26.97429;359.6042
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_720.jpg;9.620595;-1;0;-0.845981;97.01511;77.26055;359.4954;25.48446;359.3087
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_793.jpg;12.85582;-1;0;-0.8816372;96.95638;77.2207;359.5591;23.26074;359.1701
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_863.jpg;15;-1;0;-0.9193245;96.91232;77.18967;359.7187;21.28236;359.2002
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_18_935.jpg;15;-1;0;-0.9871587;96.84676;77.1478;359.7874;18.73929;359.3278
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_008.jpg;15;-1;0;-1.019523;96.79324;77.11651;359.7455;16.73456;359.4624
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_077.jpg;15;-1;0;-1.060895;96.71597;77.07573;359.5757;13.99239;359.6917
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_152.jpg;15;-1;0;-1.102253;96.63265;77.03705;359.3087;11.11897;359.9687
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_223.jpg;15;-1;0;-1.132371;96.56741;77.00912;359.1018;8.802315;0.1401632
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_296.jpg;15;-1;0;-1.168437;96.47676;76.97586;358.8797;5.637299;0.3215127
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_367.jpg;15;-1;0;-1.215038;96.4068;76.95464;358.8341;3.382278;0.3772875
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_440.jpg;15;-1;0;-1.255965;96.31162;76.93091;358.9585;0.4547729;0.332017
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_479.jpg;15;-1;0;-1.330972;96.26228;76.92043;359.0636;358.8035;0.2591221
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_549.jpg;15;-1;0;-1.358884;96.18344;76.90665;359.1367;356.2289;0.1831471
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_622.jpg;15;-1;0;-1.385999;96.07328;76.89341;359.1505;352.7279;0.1754274
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_692.jpg;15;-1;0;-1.430008;95.95815;76.88672;359.0904;349.1166;0.2524775
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_763.jpg;15;-1;0;-1.474234;95.86916;76.88675;359.0275;346.4128;0.3447662
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_836.jpg;15;-1;0;-1.513802;95.74992;76.89401;359.0833;342.9405;0.4125659
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_875.jpg;15;-1;0;-1.575296;95.68966;76.90044;359.1643;341.1376;0.4085549
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_19_944.jpg;15;-1;0;-1.60145;95.59681;76.91402;359.2549;338.3003;0.4145405
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_014.jpg;15;-1;0;-1.631637;95.47033;76.94019;359.3092;334.4444;0.5006158
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_085.jpg;15;-1;0;-1.67747;95.37435;76.96622;359.3279;331.533;0.6016116
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_156.jpg;15;-1;0;-1.714706;95.24734;77.0094;359.447;327.7354;0.7044474
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_228.jpg;15;-1;0;-1.770127;95.15192;77.04819;359.5769;324.7609;0.7467455
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_303.jpg;15;-1;0;-1.805889;95.02446;77.10938;359.6952;320.6889;0.858274
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_373.jpg;15;-1;0;-1.850419;94.89851;77.18166;359.7824;316.5852;1.015021
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_413.jpg;15;-1;0;-1.883606;94.83708;77.22166;359.8602;314.5816;1.082152
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_480.jpg;15;-1;0;-1.901657;94.7461;77.28613;0.005892292;311.5244;1.130376
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_553.jpg;15;-1;0;-1.956801;94.62429;77.3844;359.9446;307.2579;1.146572
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_625.jpg;15;-1;0;-1.997504;94.53606;77.46513;359.8961;303.9569;1.129195
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_695.jpg;15;-1;0;-2.009632;94.42658;77.58093;359.9274;299.6083;1.065885
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_766.jpg;15;-1;0;-2.012556;94.35078;77.67365;359.924;296.2502;1.061439
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_838.jpg;15;-1;0;-2.01222;94.25794;77.80369;359.9032;291.8392;1.08748
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_908.jpg;15;-1;0;-2.013131;94.19512;77.90538;359.911;288.5736;1.09275
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_20_979.jpg;15;-1;0;-2.012742;94.12064;78.04598;359.9384;284.2078;1.087214
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_053.jpg;15;-1;0;-2.012152;94.05698;78.19207;359.9446;279.8154;1.09808
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_123.jpg;15;-1;0;-2.012546;94.01662;78.30466;359.9457;276.5308;1.106881
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_195.jpg;15;-1;0;-2.012072;93.97278;78.45803;359.9471;272.1592;1.100499
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_265.jpg;15;-1;0;-2.012607;93.94778;78.57507;359.9468;268.8715;1.095142
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_338.jpg;15;-1;0;-2.012602;93.925;78.73303;359.9434;264.4853;1.09125
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_410.jpg;15;-1;0;-2.012592;93.91589;78.85242;359.939;261.1945;1.09113
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_481.jpg;15;-1;0;-2.012598;93.91442;79.01204;359.9326;256.807;1.092846
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_555.jpg;15;-1;0;-2.012623;93.92516;79.17126;359.9291;252.4213;1.093905
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_625.jpg;15;-1;0;-2.012647;93.94117;79.28984;359.9293;249.1337;1.093469
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_696.jpg;15;-1;0;-2.012654;93.97303;79.4461;359.9326;244.7519;1.092121
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_767.jpg;15;-1;0;-2.012639;94.00472;79.56142;359.936;241.4661;1.091712
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_840.jpg;15;-1;0;-2.01262;94.05717;79.71201;359.9398;237.085;1.092944
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_910.jpg;15;-1;0;-2.0126;94.10397;79.8221;359.9413;233.7989;1.094896
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_21_981.jpg;15;0;0.0081684;-2.012593;94.17917;79.96198;359.9715;230.038;1.179853
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_055.jpg;13.41837;0;0.2188788;-1.995514;94.26598;80.09263;0.03026972;227.6682;1.174155
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_126.jpg;10.01415;0;0.4458267;-1.902874;94.3345;80.18297;0.06887756;226.2484;1.146098
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_197.jpg;6.800927;0;0.6600416;-1.80513;94.42367;80.28917;0.2430198;224.9803;1.079392
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_267.jpg;3.598723;0;0.873522;-1.626651;94.48629;80.35947;0.4203216;224.2708;0.919934
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_341.jpg;0.4380488;0;1;-1.470101;94.56248;80.43864;0.754699;223.6468;0.587033
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_413.jpg;0;0;1;-1.250817;94.62628;80.50188;1.230886;223.3273;0.07573761
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_490.jpg;-3.272067;0;1;-1.089835;94.66663;80.53604;1.680359;223.6249;359.8388
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_563.jpg;-6.763738;0;1;-0.8779604;94.71735;80.5741;1.962266;223.9613;359.8629
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_634.jpg;-10.07283;0;1;-0.6749564;94.75835;80.60489;1.952681;224.1483;0.02114622
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_707.jpg;-13.31808;0;1;-0.4194148;94.77956;80.6225;1.781752;224.1995;359.9907
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_778.jpg;-15;0;1;-0.2168074;94.79707;80.6355;1.431309;224.2341;359.9911
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_850.jpg;-15;0;1;0.03741408;94.80037;80.63743;1.206962;224.2438;0.0106894
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_923.jpg;-15;0;1;0.05620879;94.80027;80.63744;0.9536544;224.2435;0.04273743
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_22_994.jpg;-15;0;1;0.05825233;94.80022;80.63736;0.6931612;224.2433;0.07165661
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_066.jpg;-15;0;1;0.05804657;94.80016;80.63732;0.4982317;224.243;0.08893555
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_138.jpg;-15;0;1;0.05664485;94.80009;80.63726;0.2461168;224.243;0.106713
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_210.jpg;-15;0;1;0.05328054;94.80003;80.63722;0.06709293;224.2432;0.1161816
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_280.jpg;-15;0;1;0.04978624;94.79996;80.63716;359.8471;224.2437;0.1238988
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_350.jpg;-15;0;1;0.04406898;94.79993;80.63712;359.6991;224.244;0.1262193
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_423.jpg;-15;0;1;0.03915686;94.79987;80.63708;359.5277;224.2445;0.1250943
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_496.jpg;-15;0;1;0.03062235;94.79983;80.63705;359.3982;224.2452;0.1088751
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_570.jpg;-15;0;1;0.02167837;94.7998;80.63704;359.3295;224.2453;0.08760216
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_642.jpg;0;0;0;0.01588603;94.79978;80.63702;359.2692;223.345;0.04442789
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_713.jpg;0;0;0;0.01019521;94.79979;80.63699;359.2437;223.3447;0.01040336
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_785.jpg;0;0.2158134;0;0.01384478;94.79965;80.63682;359.2492;223.424;359.9895
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_856.jpg;0;0.430185;0;0.0157758;94.79703;80.63426;359.352;223.3205;359.9639
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_927.jpg;0;0.6443805;0;0.0615313;94.79295;80.63036;359.4998;223.2815;359.9478
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_23_999.jpg;0;0.8584428;0;0.07176545;94.78414;80.62204;359.7943;222.997;359.9288
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_071.jpg;0;1;0;0.1374517;94.76969;80.60847;0.2302888;223.1869;359.9157
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_143.jpg;0;1;0;0.1924605;94.75555;80.59491;0.6207507;223.0514;359.922
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_216.jpg;0;1;0;0.2616805;94.73325;80.57343;1.13229;223.0338;359.9889
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_288.jpg;0;1;0;0.3381355;94.7148;80.55705;1.402146;223.1085;-0.001086539
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_358.jpg;0;1;0;0.3782995;94.69395;80.53826;1.223061;223.3504;-0.003443493
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_428.jpg;-3.240283;1;0;0.465068;94.67571;80.52174;1.047377;223.2718;0.0006212775
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_498.jpg;-6.380267;1;0;0.5144516;94.64533;80.49538;0.9563559;222.9933;-0.002824756
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_572.jpg;-9.501899;1;0;0.5756875;94.60916;80.46573;0.9680492;222.5611;359.9771
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_644.jpg;-12.78926;1;0;0.6069134;94.57823;80.44205;1.022654;221.9005;359.9511
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_716.jpg;-15;1;0;0.6898316;94.53201;80.4089;1.134693;220.7424;359.9121
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_786.jpg;-15;1;0;0.7387106;94.49477;80.38269;1.19501;219.9473;359.9309
C:\Users\oadam\Downloads\IMG\robocam_2025_04_08_03_54_24_857.jpg;-15;1;0;0.7814619;94.44204;80.34742;1.188335;218.6794;0.005648233
